Price,Year,Mileage,Model
8995,2014,35725,ILX6-Speed
10888,2013,19606,ILX5-Speed
8995,2013,48851,ILX6-Speed
10999,2014,39922,ILX5-Speed
14799,2016,22142,ILXAutomatic
7989,2012,105246,TSXAutomatic
14490,2014,34032,TSXSpecial
13995,2013,32384,TSX5-Speed
10495,2013,57596,ILX6-Speed
9995,2013,63887,ILX5-Speed
12921,2012,58550,TSXAutomatic
12000,2013,40527,ILX5-Speed
7750,2009,91980,TSX4dr
17628,2015,13797,ILX5-Speed
13999,2013,35035,TSX5-Speed
14995,2014,23454,ILX5-Speed
14990,2015,23603,ILX5-Speed
14590,2010,19250,TSX4dr
9500,2011,68289,TSX4dr
7990,2007,60552,TSX4dr
16994,2015,23946,ILX5-Speed
15499,2014,27171,TSX5-Speed
13499,2014,35037,ILX5-Speed
13999,2013,38343,TSX5-Speed
14999,2014,17669,ILX5-Speed
15995,2014,37483,TSXSpecial
14500,2010,25926,TSX4dr
13995,2014,30214,ILX5-Speed
16000,2015,30881,ILX5-Speed
17419,2015,15390,ILX5-Speed
14999,2015,27333,ILX5-Speed
14999,2015,28326,ILX5-Speed
17000,2015,24671,ILX5-Speed
12500,2010,50821,TSX4dr
14895,2015,29755,ILX5-Speed
14999,2015,29169,ILX5-Speed
15499,2015,23599,ILX5-Speed
15994,2014,18821,ILX5-Speed
15379,2015,26984,ILX5-Speed
14495,2014,27577,ILX5-Speed
15999,2014,27268,TSX5-Speed
14994,2014,22266,ILX5-Speed
16500,2015,29651,ILX5-Speed
13699,2012,39342,TSXAutomatic
12933,2011,54050,TSX4dr
15965,2015,30091,ILX5-Speed
8995,2007,53525,TSX4dr
13987,2011,44330,TSX4dr
15976,2014,27263,ILX5-Speed
